symbol,date,open,low,close,high,volume,adjclose,splits
nflx,2007-09-20,2.742856979370117,2.734286069869995,2.7828569412231445,2.7928569316864014,7499100,2.7828569412231445,0.0
nflx,2007-09-21,2.8214290142059326,2.677143096923828,2.741429090499878,2.8214290142059326,15879500,2.741429090499878,0.0
nflx,2007-09-24,2.742856979370117,2.7285709381103516,2.755713939666748,2.794286012649536,6366500,2.755713939666748,0.0
nflx,2007-09-25,2.757143020629883,2.754286050796509,3.0014290809631348,3.008570909500122,18057900,3.0014290809631348,0.0
nflx,2007-09-26,3.0,2.995713949203491,3.1342859268188477,3.1571431159973145,15875300,3.1342859268188477,0.0
nflx,2007-09-27,3.11142897605896,3.0014290809631348,3.051429033279419,3.121428966522217,11898600,3.051429033279419,0.0
nflx,2007-09-28,3.057142972946167,2.950000047683716,2.9642860889434814,3.085714101791382,8662500,2.9642860889434814,0.0
nflx,2007-10-01,2.9571430683135986,2.9414288997650146,3.0314290523529053,3.057142972946167,9528400,3.0314290523529053,0.0
nflx,2007-10-02,3.0357139110565186,2.9657139778137207,3.0285708904266357,3.04714298248291,4522700,3.0285708904266357,0.0
nflx,2007-10-03,3.002856969833374,2.9714291095733643,3.0114290714263916,3.0399999618530273,3612700,3.0114290714263916,0.0
nflx,2007-10-04,2.9828569889068604,2.9671430587768555,3.0199999809265137,3.0385708808898926,4897900,3.0199999809265137,0.0
nflx,2007-10-05,3.0328569412231445,3.0285708904266357,3.142857074737549,3.174285888671875,6549200,3.142857074737549,0.0
nflx,2007-10-08,3.109999895095825,3.085714101791382,3.181428909301758,3.188570976257324,3205300,3.181428909301758,0.0
nflx,2007-10-09,3.1785709857940674,3.1671431064605713,3.255713939666748,3.2857139110565186,8563100,3.255713939666748,0.0
nflx,2007-10-10,3.2385709285736084,3.2185709476470947,3.3457140922546387,3.3814289569854736,10534300,3.3457140922546387,0.0
nflx,2007-10-11,3.3442859649658203,3.2328569889068604,3.2728569507598877,3.431428909301758,10007900,3.2728569507598877,0.0
nflx,2007-10-12,3.2642860412597656,3.255713939666748,3.2857139110565186,3.3342859745025635,4230800,3.2857139110565186,0.0
nflx,2007-10-15,3.414285898208618,3.369999885559082,3.4228570461273193,3.5,11533200,3.4228570461273193,0.0
nflx,2007-10-16,3.4642860889434814,3.378571033477783,3.424285888671875,3.4642860889434814,6300000,3.424285888671875,0.0
nflx,2007-10-17,3.4000000953674316,3.377142906188965,3.4685709476470947,3.4714291095733643,4249700,3.4685709476470947,0.0
nflx,2007-10-18,3.4157140254974365,3.380000114440918,3.432857036590576,3.4714291095733643,7929600,3.432857036590576,0.0
nflx,2007-10-19,3.4700000286102295,3.2285709381103516,3.319999933242798,3.4700000286102295,11195100,3.319999933242798,0.0
nflx,2007-10-22,3.25,3.1571431159973145,3.2871429920196533,3.3242859840393066,21315000,3.2871429920196533,0.0
nflx,2007-10-23,3.684286117553711,3.502856969833374,3.7128570079803467,3.742856979370117,38485300,3.7128570079803467,0.0
nflx,2007-10-24,3.6128571033477783,3.4657139778137207,3.607142925262451,3.625714063644409,13043100,3.607142925262451,0.0
nflx,2007-10-25,3.588571071624756,3.5842859745025635,3.6185710430145264,3.690000057220459,9669100,3.6185710430145264,0.0
nflx,2007-10-26,3.6500000953674316,3.5171430110931396,3.6028571128845215,3.671428918838501,10921400,3.6028571128845215,0.0
nflx,2007-10-29,3.677143096923828,3.642857074737549,3.7671430110931396,3.7828569412231445,7771400,3.7671430110931396,0.0
nflx,2007-10-30,3.734286069869995,3.6757140159606934,3.7771430015563965,3.799999952316284,12056800,3.7771430015563965,0.0
nflx,2007-10-31,3.7828569412231445,3.682857036590576,3.7814290523529053,3.7871429920196533,10792600,3.7814290523529053,0.0
nflx,2007-11-01,3.7814290523529053,3.642857074737549,3.755713939666748,3.811429023742676,10406200,3.755713939666748,0.0
nflx,2007-11-02,3.7214291095733643,3.7142860889434814,3.7514290809631348,3.7714290618896484,8920100,3.7514290809631348,0.0
nflx,2007-11-05,3.7214291095733643,3.7171430587768555,3.7871429920196533,3.857142925262451,7676900,3.7871429920196533,0.0
nflx,2007-11-06,3.7771430015563965,3.758570909500122,3.890000104904175,3.898571014404297,7774200,3.890000104904175,0.0
nflx,2007-11-07,3.8428568840026855,3.762856960296631,3.8399999141693115,3.9100000858306885,7448000,3.8399999141693115,0.0
nflx,2007-11-08,3.819999933242798,3.7242860794067383,3.8842859268188477,3.930000066757202,10652600,3.8842859268188477,0.0
nflx,2007-11-09,3.8328568935394287,3.518570899963379,3.607142925262451,3.838571071624756,13925100,3.607142925262451,0.0
nflx,2007-11-12,3.5928568840026855,3.4857139587402344,3.5014290809631348,3.6371428966522217,9178400,3.5014290809631348,0.0
nflx,2007-11-13,3.5142860412597656,3.5014290809631348,3.630000114440918,3.630000114440918,6433000,3.630000114440918,0.0
nflx,2007-11-14,3.6557140350341797,3.5314290523529053,3.5485711097717285,3.6571431159973145,7147000,3.5485711097717285,0.0
nflx,2007-11-15,3.5314290523529053,3.4171431064605713,3.437143087387085,3.5485711097717285,6981100,3.437143087387085,0.0
nflx,2007-11-16,3.434286117553711,3.25,3.4000000953674316,3.4700000286102295,11610900,3.4000000953674316,0.0
nflx,2007-11-19,3.367142915725708,3.2799999713897705,3.315713882446289,3.4285709857940674,6818000,3.315713882446289,0.0
nflx,2007-11-20,3.2757139205932617,3.164285898208618,3.2328569889068604,3.311429023742676,11195800,3.2328569889068604,0.0
nflx,2007-11-21,3.2171430587768555,3.0742859840393066,3.078571081161499,3.2242860794067383,10418800,3.078571081161499,0.0
nflx,2007-11-23,3.104285955429077,3.0371429920196533,3.107142925262451,3.128571033477783,6153000,3.107142925262451,0.0
nflx,2007-11-26,3.107142925262451,3.061429023742676,3.067142963409424,3.1700000762939453,6465900,3.067142963409424,0.0
nflx,2007-11-27,3.0871429443359375,3.0714290142059326,3.1914288997650146,3.192857027053833,6707400,3.1914288997650146,0.0
nflx,2007-11-28,3.2142860889434814,3.200000047683716,3.2871429920196533,3.319999933242798,9417800,3.2871429920196533,0.0
nflx,2007-11-29,3.259999990463257,3.259999990463257,3.302856922149658,3.36142897605896,6612900,3.302856922149658,0.0
nflx,2007-11-30,3.364285945892334,3.2242860794067383,3.299999952316284,3.4200000762939453,8799700,3.299999952316284,0.0
nflx,2007-12-03,3.4285709857940674,3.367142915725708,3.3971428871154785,3.5428569316864014,9137800,3.3971428871154785,0.0
nflx,2007-12-04,3.3971428871154785,3.2928569316864014,3.392857074737549,3.4171431064605713,5681200,3.392857074737549,0.0
nflx,2007-12-05,3.3314290046691895,3.2928569316864014,3.4185709953308105,3.4228570461273193,10406200,3.4185709953308105,0.0
nflx,2007-12-06,3.354285955429077,3.3314290046691895,3.414285898208618,3.414285898208618,6832000,3.414285898208618,0.0
nflx,2007-12-07,3.4128570556640625,3.3485710620880127,3.367142915725708,3.4185709953308105,5803700,3.367142915725708,0.0
nflx,2007-12-10,3.369999885559082,3.3485710620880127,3.3557140827178955,3.3871428966522217,4284700,3.3557140827178955,0.0
nflx,2007-12-11,3.357142925262451,3.299999952316284,3.328571081161499,3.414285898208618,6779500,3.328571081161499,0.0
nflx,2007-12-12,3.392857074737549,3.268570899963379,3.3085711002349854,3.4200000762939453,5343100,3.3085711002349854,0.0
nflx,2007-12-13,3.2699999809265137,3.2157139778137207,3.291429042816162,3.291429042816162,5160400,3.291429042816162,0.0
nflx,2007-12-14,3.2799999713897705,3.2185709476470947,3.359999895095825,3.4057140350341797,9684500,3.359999895095825,0.0
nflx,2007-12-17,3.3299999237060547,3.2871429920196533,3.299999952316284,3.375714063644409,3688300,3.299999952316284,0.0
nflx,2007-12-18,3.3242859840393066,3.2814290523529053,3.4542860984802246,3.4671430587768555,4935000,3.4542860984802246,0.0
nflx,2007-12-19,3.440000057220459,3.4085710048675537,3.552856922149658,3.5585711002349854,6424600,3.552856922149658,0.0
nflx,2007-12-20,3.5742859840393066,3.5228569507598877,3.8914289474487305,3.9285709857940674,22400000,3.8914289474487305,0.0
nflx,2007-12-21,3.984286069869995,3.958570957183838,4.014286041259766,4.1628570556640625,25501000,4.014286041259766,0.0
nflx,2007-12-24,4.014286041259766,3.958570957183838,3.987143039703369,4.088571071624756,3864000,3.987143039703369,0.0
nflx,2007-12-26,3.958570957183838,3.958570957183838,4.099999904632568,4.145713806152344,6311900,4.099999904632568,0.0
nflx,2007-12-27,4.0,3.857142925262451,3.921428918838501,4.034286022186279,11615800,3.921428918838501,0.0
nflx,2007-12-28,3.921428918838501,3.755713939666748,3.8471429347991943,3.958570957183838,7536900,3.8471429347991943,0.0
nflx,2007-12-31,3.8499999046325684,3.7014288902282715,3.802856922149658,3.8971428871154785,10415300,3.802856922149658,0.0
nflx,2008-01-02,3.794286012649536,3.6628570556640625,3.7642860412597656,3.892857074737549,12527900,3.7642860412597656,0.0
nflx,2008-01-03,3.991429090499878,3.664285898208618,3.7242860794067383,4.0428571701049805,21340200,3.7242860794067383,0.0
nflx,2008-01-04,3.7200000286102295,3.4785709381103516,3.515713930130005,3.7957139015197754,17202500,3.515713930130005,0.0
nflx,2008-01-07,3.5299999713897705,3.385714054107666,3.554286003112793,3.56428599357605,12693800,3.554286003112793,0.0
nflx,2008-01-08,3.5428569316864014,3.247143030166626,3.328571081161499,3.552856922149658,14490000,3.328571081161499,0.0
nflx,2008-01-09,3.315713882446289,3.0971429347991943,3.2857139110565186,3.357142925262451,15200500,3.2857139110565186,0.0
nflx,2008-01-10,3.234286069869995,3.181428909301758,3.5285708904266357,3.5714290142059326,13379100,3.5285708904266357,0.0
nflx,2008-01-11,3.5,3.3442859649658203,3.3442859649658203,3.5214290618896484,8981700,3.3442859649658203,0.0
nflx,2008-01-14,3.4085710048675537,3.247143030166626,3.252856969833374,3.492856979370117,16165800,3.252856969833374,0.0
nflx,2008-01-15,3.231429100036621,2.958570957183838,3.1500000953674316,3.307142972946167,37895200,3.1500000953674316,0.0
nflx,2008-01-16,3.078571081161499,3.0,3.1528570652008057,3.2228569984436035,17956400,3.1528570652008057,0.0
nflx,2008-01-17,3.1314289569854736,3.0871429443359375,3.109999895095825,3.2271430492401123,11844000,3.109999895095825,0.0
nflx,2008-01-18,3.1157140731811523,3.078571081161499,3.121428966522217,3.2385709285736084,12496400,3.121428966522217,0.0
nflx,2008-01-22,3.0328569412231445,2.9071431159973145,3.1757140159606934,3.247143030166626,14127400,3.1757140159606934,0.0
nflx,2008-01-23,3.1500000953674316,3.0,3.3942859172821045,3.4000000953674316,29370600,3.3942859172821045,0.0
nflx,2008-01-24,3.377142906188965,3.067142963409424,3.1342859268188477,3.392857074737549,38927000,3.1342859268188477,0.0
nflx,2008-01-25,3.182857036590576,3.0171430110931396,3.109999895095825,3.244286060333252,19865300,3.109999895095825,0.0
nflx,2008-01-28,3.1628570556640625,3.0799999237060547,3.2842860221862793,3.2857139110565186,11650100,3.2842860221862793,0.0
nflx,2008-01-29,3.2957139015197754,3.240000009536743,3.3085711002349854,3.322856903076172,7082600,3.3085711002349854,0.0
nflx,2008-01-30,3.338571071624756,3.2214291095733643,3.2771430015563965,3.3585710525512695,9307200,3.2771430015563965,0.0
nflx,2008-01-31,3.2214291095733643,3.1585710048675537,3.5928568840026855,3.621428966522217,23223900,3.5928568840026855,0.0
nflx,2008-02-01,3.544286012649536,3.509999990463257,3.627142906188965,3.6571431159973145,12623100,3.627142906188965,0.0
nflx,2008-02-04,3.627142906188965,3.6128571033477783,3.698570966720581,3.737143039703369,11883900,3.698570966720581,0.0
nflx,2008-02-05,3.640000104904175,3.544286012649536,3.6085710525512695,3.6785709857940674,8945300,3.6085710525512695,0.0
nflx,2008-02-06,3.68571400642395,3.627142906188965,3.7171430587768555,3.8428568840026855,15107400,3.7171430587768555,0.0
nflx,2008-02-07,3.6585710048675537,3.6585710048675537,3.835714101791382,3.8399999141693115,16767100,3.835714101791382,0.0
nflx,2008-02-08,3.7785708904266357,3.7185709476470947,3.8399999141693115,3.857142925262451,10850700,3.8399999141693115,0.0
nflx,2008-02-11,3.851428985595703,3.819999933242798,3.8414289951324463,3.864285945892334,9594900,3.8414289951324463,0.0
nflx,2008-02-12,3.8557140827178955,3.7871429920196533,3.8428568840026855,3.895714044570923,7427700,3.8428568840026855,0.0
nflx,2008-02-13,3.867142915725708,3.809999942779541,3.9014289379119873,3.9071431159973145,7099400,3.9014289379119873,0.0
nflx,2008-02-14,3.8457140922546387,3.7614290714263916,3.8214290142059326,3.880000114440918,6273400,3.8214290142059326,0.0
nflx,2008-02-15,3.7928569316864014,3.7228569984436035,3.799999952316284,3.8242859840393066,6734700,3.799999952316284,0.0
nflx,2008-02-19,3.7614290714263916,3.682857036590576,3.8271429538726807,3.942857027053833,9839200,3.8271429538726807,0.0
nflx,2008-02-20,3.7814290523529053,3.7514290809631348,3.924285888671875,3.9728569984436035,12815600,3.924285888671875,0.0
nflx,2008-02-21,3.9285709857940674,3.9042859077453613,3.981429100036621,3.9985709190368652,7112000,3.981429100036621,0.0
nflx,2008-02-22,3.9571430683135986,3.9100000858306885,3.9714291095733643,3.9985709190368652,5740000,3.9714291095733643,0.0
nflx,2008-02-25,3.958570957183838,3.9571430683135986,4.0,4.028571128845215,6801900,4.0,0.0
nflx,2008-02-26,3.9728569984436035,3.9728569984436035,4.142857074737549,4.214285850524902,16592100,4.142857074737549,0.0
nflx,2008-02-27,4.369999885559082,4.285714149475098,4.632856845855713,4.648571014404297,41283200,4.632856845855713,0.0
nflx,2008-02-28,4.5171427726745605,4.5,4.505713939666748,4.901429176330566,35182700,4.505713939666748,0.0
nflx,2008-02-29,4.54714298248291,4.302856922149658,4.5114288330078125,4.5714287757873535,16774800,4.5114288330078125,0.0
nflx,2008-03-03,4.535714149475098,4.377142906188965,4.420000076293945,4.568571090698242,12994800,4.420000076293945,0.0
nflx,2008-03-04,4.365714073181152,4.3314290046691895,4.502857208251953,4.510000228881836,8935500,4.502857208251953,0.0
nflx,2008-03-05,4.525713920593262,4.484285831451416,4.585713863372803,4.658570766448975,12135900,4.585713863372803,0.0
nflx,2008-03-06,4.522857189178467,4.37428617477417,4.37428617477417,4.54714298248291,9050300,4.37428617477417,0.0
nflx,2008-03-07,4.360000133514404,4.307143211364746,4.465713977813721,4.534286022186279,10600800,4.465713977813721,0.0
nflx,2008-03-10,4.5714287757873535,4.5,4.744286060333252,4.775713920593262,14315000,4.744286060333252,0.0
nflx,2008-03-11,4.785714149475098,4.607142925262451,4.725714206695557,4.885714054107666,17990000,4.725714206695557,0.0
nflx,2008-03-12,4.735713958740234,4.735713958740234,4.862856864929199,4.9285712242126465,15894200,4.862856864929199,0.0
nflx,2008-03-13,4.794285774230957,4.650000095367432,4.887143135070801,4.904285907745361,10045000,4.887143135070801,0.0
nflx,2008-03-14,4.9071431159973145,4.694285869598389,4.751429080963135,4.9285712242126465,7955500,4.751429080963135,0.0
nflx,2008-03-17,4.687142848968506,4.618570804595947,4.712856769561768,4.814286231994629,9300900,4.712856769561768,0.0
nflx,2008-03-18,4.822856903076172,4.7828569412231445,5.0,5.0,12412400,5.0,0.0
nflx,2008-03-19,4.998570919036865,4.945713996887207,4.981429100036621,5.1471428871154785,13099800,4.981429100036621,0.0
nflx,2008-03-20,5.4285712242126465,5.1085710525512695,5.177143096923828,5.4285712242126465,23524200,5.177143096923828,0.0
nflx,2008-03-24,5.334286212921143,5.262856960296631,5.45285701751709,5.664286136627197,16856000,5.45285701751709,0.0
nflx,2008-03-25,5.491428852081299,5.265714168548584,5.302856922149658,5.521429061889648,12001500,5.302856922149658,0.0
nflx,2008-03-26,5.285714149475098,5.185713768005371,5.408570766448975,5.415713787078857,10948700,5.408570766448975,0.0
nflx,2008-03-27,5.317142963409424,5.019999980926514,5.194285869598389,5.34428596496582,12809300,5.194285869598389,0.0
nflx,2008-03-28,5.191429138183594,5.041429042816162,5.084286212921143,5.338571071624756,9209900,5.084286212921143,0.0
nflx,2008-03-31,5.167142868041992,4.840000152587891,4.949999809265137,5.192856788635254,14527800,4.949999809265137,0.0
nflx,2008-04-01,5.0714287757873535,4.914286136627197,5.215713977813721,5.271429061889648,16173500,5.215713977813721,0.0
nflx,2008-04-02,5.164286136627197,5.105713844299316,5.192856788635254,5.285714149475098,9599100,5.192856788635254,0.0
nflx,2008-04-03,5.114285945892334,5.107142925262451,5.332857131958008,5.44857120513916,8990100,5.332857131958008,0.0
nflx,2008-04-04,5.357142925262451,5.131429195404053,5.17285680770874,5.357142925262451,6877500,5.17285680770874,0.0
nflx,2008-04-07,5.231429100036621,5.034286022186279,5.128571033477783,5.231429100036621,5357800,5.128571033477783,0.0
nflx,2008-04-08,5.215713977813721,5.058570861816406,5.271429061889648,5.294285774230957,6457500,5.271429061889648,0.0
nflx,2008-04-09,5.2985711097717285,5.1471428871154785,5.20285701751709,5.2985711097717285,7982800,5.20285701751709,0.0
nflx,2008-04-10,5.151429176330566,5.118570804595947,5.224286079406738,5.289999961853027,5525800,5.224286079406738,0.0
nflx,2008-04-11,5.1785712242126465,5.015714168548584,5.072856903076172,5.21999979019165,7887600,5.072856903076172,0.0
nflx,2008-04-14,5.142857074737549,5.064286231994629,5.111429214477539,5.19857120513916,6811000,5.111429214477539,0.0
nflx,2008-04-15,5.142857074737549,5.079999923706055,5.211429119110107,5.211429119110107,5721100,5.211429119110107,0.0
nflx,2008-04-16,5.2614288330078125,5.2171430587768555,5.567142963409424,5.5871429443359375,15433600,5.567142963409424,0.0
nflx,2008-04-17,5.557143211364746,5.485713958740234,5.814286231994629,5.840000152587891,23908500,5.814286231994629,0.0
nflx,2008-04-18,5.818571090698242,5.4728569984436035,5.508571147918701,5.8428568840026855,14841400,5.508571147918701,0.0
nflx,2008-04-21,5.508571147918701,5.508571147918701,5.617143154144287,5.804286003112793,22172500,5.617143154144287,0.0
nflx,2008-04-22,4.815713882446289,4.2071428298950195,4.285714149475098,4.8214287757873535,73231900,4.285714149475098,0.0
nflx,2008-04-23,4.302856922149658,4.242856979370117,4.465713977813721,4.5,20147400,4.465713977813721,0.0
nflx,2008-04-24,4.437142848968506,4.429999828338623,4.7171430587768555,4.75,13801200,4.7171430587768555,0.0
nflx,2008-04-25,4.7385711669921875,4.714285850524902,4.851428985595703,4.857142925262451,10159100,4.851428985595703,0.0
nflx,2008-04-28,4.739999771118164,4.6571431159973145,4.7228569984436035,4.7928571701049805,10395700,4.7228569984436035,0.0
nflx,2008-04-29,4.664286136627197,4.550000190734863,4.597143173217773,4.705714225769043,7233100,4.597143173217773,0.0
nflx,2008-04-30,4.574285984039307,4.455714225769043,4.568571090698242,4.631429195404053,10906000,4.568571090698242,0.0
nflx,2008-05-01,4.524285793304443,4.334286212921143,4.4285712242126465,4.568571090698242,17323600,4.4285712242126465,0.0
nflx,2008-05-02,4.437142848968506,4.37428617477417,4.442856788635254,4.492856979370117,7703500,4.442856788635254,0.0
nflx,2008-05-05,4.464285850524902,4.371428966522217,4.4285712242126465,4.525713920593262,8323000,4.4285712242126465,0.0
nflx,2008-05-06,4.414286136627197,4.351428985595703,4.420000076293945,4.431428909301758,4996600,4.420000076293945,0.0
nflx,2008-05-07,4.385714054107666,4.285714149475098,4.308570861816406,4.455714225769043,6707400,4.308570861816406,0.0
nflx,2008-05-08,4.329999923706055,4.247142791748047,4.307143211364746,4.398571014404297,9996700,4.307143211364746,0.0
nflx,2008-05-09,4.287143230438232,4.285714149475098,4.388570785522461,4.3914289474487305,4894400,4.388570785522461,0.0
nflx,2008-05-12,4.385714054107666,4.357142925262451,4.387143135070801,4.53000020980835,10579100,4.387143135070801,0.0
nflx,2008-05-13,4.37571382522583,4.300000190734863,4.380000114440918,4.402856826782227,6391000,4.380000114440918,0.0
nflx,2008-05-14,4.380000114440918,4.3214287757873535,4.3428568840026855,4.442856788635254,7686000,4.3428568840026855,0.0
nflx,2008-05-15,4.318571090698242,4.2228569984436035,4.275713920593262,4.3528571128845215,15273300,4.275713920593262,0.0
nflx,2008-05-16,4.312857151031494,4.287143230438232,4.522857189178467,4.559999942779541,14801500,4.522857189178467,0.0
nflx,2008-05-19,4.505713939666748,4.380000114440918,4.425714015960693,4.635714054107666,8920100,4.425714015960693,0.0
nflx,2008-05-20,4.695713996887207,4.471428871154785,4.518570899963379,4.9071431159973145,31366300,4.518570899963379,0.0
nflx,2008-05-21,4.597143173217773,4.505713939666748,4.5271430015563965,4.642857074737549,13125700,4.5271430015563965,0.0
nflx,2008-05-22,4.508571147918701,4.4071431159973145,4.53000020980835,4.544285774230957,9313500,4.53000020980835,0.0
nflx,2008-05-23,4.507143020629883,4.302856922149658,4.458570957183838,4.521429061889648,9688700,4.458570957183838,0.0
nflx,2008-05-27,4.460000038146973,4.431428909301758,4.575714111328125,4.575714111328125,5602100,4.575714111328125,0.0
nflx,2008-05-28,4.574285984039307,4.42142915725708,4.445713996887207,4.628571033477783,13036100,4.445713996887207,0.0
nflx,2008-05-29,4.320000171661377,4.258571147918701,4.335713863372803,4.445713996887207,15862700,4.335713863372803,0.0
nflx,2008-05-30,4.351428985595703,4.30142879486084,4.3371429443359375,4.408570766448975,8871100,4.3371429443359375,0.0
nflx,2008-06-02,4.334286212921143,4.334286212921143,4.4128570556640625,4.42142915725708,7801500,4.4128570556640625,0.0
nflx,2008-06-03,4.4285712242126465,4.4285712242126465,4.552856922149658,4.579999923706055,9543800,4.552856922149658,0.0
nflx,2008-06-04,4.524285793304443,4.502857208251953,4.62428617477417,4.639999866485596,6671700,4.62428617477417,0.0
nflx,2008-06-05,4.6085710525512695,4.55142879486084,4.7385711669921875,4.857142925262451,10714900,4.7385711669921875,0.0
nflx,2008-06-06,4.691429138183594,4.535714149475098,4.545713901519775,4.691429138183594,6703900,4.545713901519775,0.0
nflx,2008-06-09,4.545713901519775,4.341429233551025,4.447143077850342,4.5714287757873535,6885200,4.447143077850342,0.0
nflx,2008-06-10,4.392857074737549,4.348570823669434,4.37571382522583,4.478570938110352,4574500,4.37571382522583,0.0
nflx,2008-06-11,4.364285945892334,4.314286231994629,4.318571090698242,4.44857120513916,5012000,4.318571090698242,0.0
nflx,2008-06-12,4.324285984039307,4.324285984039307,4.429999828338623,4.4828572273254395,4397400,4.429999828338623,0.0
nflx,2008-06-13,4.480000019073486,4.475714206695557,4.6028571128845215,4.610000133514404,4724300,4.6028571128845215,0.0
nflx,2008-06-16,4.5714287757873535,4.491428852081299,4.559999942779541,4.582857131958008,3552500,4.559999942779541,0.0
nflx,2008-06-17,4.564286231994629,4.468571186065674,4.471428871154785,4.564286231994629,3051300,4.471428871154785,0.0
nflx,2008-06-18,4.444285869598389,4.285714149475098,4.311429023742676,4.454286098480225,6950300,4.311429023742676,0.0
nflx,2008-06-19,4.288570880889893,4.252857208251953,4.585713863372803,4.598570823669434,8460900,4.585713863372803,0.0
nflx,2008-06-20,4.6085710525512695,4.415713787078857,4.485713958740234,4.6085710525512695,7775600,4.485713958740234,0.0
nflx,2008-06-23,4.5,4.218571186065674,4.230000019073486,4.501429080963135,9176300,4.230000019073486,0.0
nflx,2008-06-24,4.248570919036865,4.079999923706055,4.142857074737549,4.3214287757873535,10761100,4.142857074737549,0.0
nflx,2008-06-25,4.164286136627197,4.144286155700684,4.228570938110352,4.268570899963379,6297900,4.228570938110352,0.0
nflx,2008-06-26,4.214285850524902,4.097143173217773,4.111429214477539,4.248570919036865,8674400,4.111429214477539,0.0
nflx,2008-06-27,4.1028571128845215,3.758570909500122,3.819999933242798,4.1028571128845215,14755300,3.819999933242798,0.0
nflx,2008-06-30,3.7871429920196533,3.7200000286102295,3.7242860794067383,3.857142925262451,8149400,3.7242860794067383,0.0
nflx,2008-07-01,3.828571081161499,3.7771430015563965,3.871428966522217,3.938570976257324,17619700,3.871428966522217,0.0
nflx,2008-07-02,3.8585710525512695,3.81428599357605,3.892857074737549,3.9028570652008057,13204800,3.892857074737549,0.0
nflx,2008-07-03,3.857142925262451,3.8442859649658203,3.8971428871154785,3.9700000286102295,10806600,3.8971428871154785,0.0
nflx,2008-07-07,3.9285709857940674,3.9071431159973145,4.035714149475098,4.055714130401611,11434500,4.035714149475098,0.0
nflx,2008-07-08,4.0485711097717285,3.9514288902282715,4.058570861816406,4.090000152587891,10042900,4.058570861816406,0.0
nflx,2008-07-09,4.058570861816406,4.058570861816406,4.088571071624756,4.150000095367432,10674300,4.088571071624756,0.0
nflx,2008-07-10,4.067142963409424,3.934286117553711,3.9785709381103516,4.122857093811035,8330700,3.9785709381103516,0.0
nflx,2008-07-11,3.931428909301758,3.7699999809265137,3.8871428966522217,3.9771430492401123,8615600,3.8871428966522217,0.0
nflx,2008-07-14,3.9014289379119873,3.8428568840026855,3.9728569984436035,4.045713901519775,17445400,3.9728569984436035,0.0
nflx,2008-07-15,3.9442861080169678,3.871428966522217,3.958570957183838,4.031428813934326,12454400,3.958570957183838,0.0
nflx,2008-07-16,3.9228570461273193,3.9228570461273193,4.015714168548584,4.044285774230957,9185400,4.015714168548584,0.0
nflx,2008-07-17,3.995713949203491,3.8428568840026855,3.9685709476470947,4.03000020980835,9594900,3.9685709476470947,0.0
nflx,2008-07-18,3.9728569984436035,3.8471429347991943,3.871428966522217,3.992856979370117,9723000,3.871428966522217,0.0
nflx,2008-07-21,3.86142897605896,3.8314290046691895,3.9071431159973145,3.921428918838501,8987300,3.9071431159973145,0.0
nflx,2008-07-22,3.9085710048675537,3.859999895095825,3.88857102394104,3.955713987350464,16783200,3.88857102394104,0.0
nflx,2008-07-23,3.8842859268188477,3.8842859268188477,3.997143030166626,4.028571128845215,10553900,3.997143030166626,0.0
nflx,2008-07-24,3.947143077850342,3.809999942779541,3.818571090698242,3.9628570079803467,12923400,3.818571090698242,0.0
nflx,2008-07-25,4.055714130401611,3.8328568935394287,3.9785709381103516,4.115714073181152,27176100,3.9785709381103516,0.0
nflx,2008-07-28,4.0,3.9728569984436035,4.090000152587891,4.137143135070801,13051500,4.090000152587891,0.0
nflx,2008-07-29,4.127142906188965,4.105713844299316,4.434286117553711,4.44857120513916,19681200,4.434286117553711,0.0
nflx,2008-07-30,4.42142915725708,4.302856922149658,4.361429214477539,4.481429100036621,9216900,4.361429214477539,0.0
nflx,2008-07-31,4.340000152587891,4.325714111328125,4.4128570556640625,4.474286079406738,14311500,4.4128570556640625,0.0
nflx,2008-08-01,4.364285945892334,4.119999885559082,4.174285888671875,4.385714054107666,17635800,4.174285888671875,0.0
nflx,2008-08-04,4.237143039703369,4.228570938110352,4.2614288330078125,4.30142879486084,11844000,4.2614288330078125,0.0
nflx,2008-08-05,4.32714319229126,4.214285850524902,4.269999980926514,4.32714319229126,8262800,4.269999980926514,0.0
nflx,2008-08-06,4.25428581237793,4.239999771118164,4.285714149475098,4.322856903076172,7778400,4.285714149475098,0.0
nflx,2008-08-07,4.235713958740234,4.235713958740234,4.351428985595703,4.408570766448975,10118500,4.351428985595703,0.0
nflx,2008-08-08,4.357142925262451,4.357142925262451,4.435713768005371,4.5171427726745605,9188200,4.435713768005371,0.0
nflx,2008-08-11,4.40571403503418,4.388570785522461,4.599999904632568,4.627142906188965,14011200,4.599999904632568,0.0
nflx,2008-08-12,4.618570804595947,4.355713844299316,4.401429176330566,4.618570804595947,8773800,4.401429176330566,0.0
nflx,2008-08-13,4.382856845855713,4.324285984039307,4.4514288902282715,4.4514288902282715,9330300,4.4514288902282715,0.0
nflx,2008-08-14,4.414286136627197,4.372857093811035,4.5485711097717285,4.59428596496582,13657000,4.5485711097717285,0.0
nflx,2008-08-15,4.575714111328125,4.434286117553711,4.465713977813721,4.652856826782227,9751000,4.465713977813721,0.0
nflx,2008-08-18,4.475714206695557,4.3428568840026855,4.369999885559082,4.49571418762207,7690900,4.369999885559082,0.0
nflx,2008-08-19,4.347143173217773,4.272857189178467,4.30142879486084,4.377142906188965,6036800,4.30142879486084,0.0
